CIDR              	Start IP       	End IP         	Subnet Mask    	Hosts	Addresses	Wildcard mask
198.199.127.252/31	198.199.127.252	198.199.127.253	255.255.255.254	2    	2        	0.0.0.1
198.199.127.254/32	198.199.127.254	198.199.127.254	255.255.255.255	1    	1        	0.0.0.0
198.199.127.255/32	198.199.127.255	198.199.127.255	255.255.255.255	1    	1        	0.0.0.0
162.243.0.0/17    	162.243.0.0    	162.243.127.255	255.255.128.0  	32766	32768    	0.0.127.255
162.243.128.0/18  	162.243.128.0  	162.243.191.255	255.255.192.0  	16382	16384    	0.0.63.255
162.243.192.0/19  	162.243.192.0  	162.243.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
162.243.224.0/20  	162.243.224.0  	162.243.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
162.243.240.0/21  	162.243.240.0  	162.243.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
162.243.248.0/22  	162.243.248.0  	162.243.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
162.243.252.0/23  	162.243.252.0  	162.243.253.255	255.255.254.0  	510  	512      	0.0.1.255
162.243.254.0/24  	162.243.254.0  	162.243.254.255	255.255.255.0  	254  	256      	0.0.0.255
162.243.255.0/25  	162.243.255.0  	162.243.255.127	255.255.255.128	126  	128      	0.0.0.127
162.243.255.128/26	162.243.255.128	162.243.255.191	255.255.255.192	62   	64       	0.0.0.63
162.243.255.192/27	162.243.255.192	162.243.255.223	255.255.255.224	30   	32       	0.0.0.31
162.243.255.224/28	162.243.255.224	162.243.255.239	255.255.255.240	14   	16       	0.0.0.15
162.243.255.240/29	162.243.255.240	162.243.255.247	255.255.255.248	6    	8        	0.0.0.7
162.243.255.248/30	162.243.255.248	162.243.255.251	255.255.255.252	2    	4        	0.0.0.3
162.243.255.252/31	162.243.255.252	162.243.255.253	255.255.255.254	2    	2        	0.0.0.1
162.243.255.254/32	162.243.255.254	162.243.255.254	255.255.255.255	1    	1        	0.0.0.0
162.243.255.255/32	162.243.255.255	162.243.255.255	255.255.255.255	1    	1        	0.0.0.0
157.245.0.0/17    	157.245.0.0    	157.245.127.255	255.255.128.0  	32766	32768    	0.0.127.255
157.245.128.0/18  	157.245.128.0  	157.245.191.255	255.255.192.0  	16382	16384    	0.0.63.255
157.245.192.0/19  	157.245.192.0  	157.245.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
157.245.224.0/20  	157.245.224.0  	157.245.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
157.245.240.0/21  	157.245.240.0  	157.245.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
157.245.248.0/22  	157.245.248.0  	157.245.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
157.245.252.0/23  	157.245.252.0  	157.245.253.255	255.255.254.0  	510  	512      	0.0.1.255
157.245.254.0/24  	157.245.254.0  	157.245.254.255	255.255.255.0  	254  	256      	0.0.0.255
157.245.255.0/25  	157.245.255.0  	157.245.255.127	255.255.255.128	126  	128      	0.0.0.127
157.245.255.128/26	157.245.255.128	157.245.255.191	255.255.255.192	62   	64       	0.0.0.63
157.245.255.192/27	157.245.255.192	157.245.255.223	255.255.255.224	30   	32       	0.0.0.31
157.245.255.224/28	157.245.255.224	157.245.255.239	255.255.255.240	14   	16       	0.0.0.15
157.245.255.240/29	157.245.255.240	157.245.255.247	255.255.255.248	6    	8        	0.0.0.7
157.245.255.248/30	157.245.255.248	157.245.255.251	255.255.255.252	2    	4        	0.0.0.3
157.245.255.252/31	157.245.255.252	157.245.255.253	255.255.255.254	2    	2        	0.0.0.1
157.245.255.254/32	157.245.255.254	157.245.255.254	255.255.255.255	1    	1        	0.0.0.0
157.245.255.255/32	157.245.255.255	157.245.255.255	255.255.255.255	1    	1        	0.0.0.0
167.172.0.0/17    	167.172.0.0    	167.172.127.255	255.255.128.0  	32766	32768    	0.0.127.255
167.172.128.0/18  	167.172.128.0  	167.172.191.255	255.255.192.0  	16382	16384    	0.0.63.255
167.172.192.0/19  	167.172.192.0  	167.172.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
167.172.224.0/20  	167.172.224.0  	167.172.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
167.172.240.0/21  	167.172.240.0  	167.172.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
167.172.248.0/22  	167.172.248.0  	167.172.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
167.172.252.0/23  	167.172.252.0  	167.172.253.255	255.255.254.0  	510  	512      	0.0.1.255
167.172.254.0/24  	167.172.254.0  	167.172.254.255	255.255.255.0  	254  	256      	0.0.0.255
167.172.255.0/25  	167.172.255.0  	167.172.255.127	255.255.255.128	126  	128      	0.0.0.127
167.172.255.128/26	167.172.255.128	167.172.255.191	255.255.255.192	62   	64       	0.0.0.63
167.172.255.192/27	167.172.255.192	167.172.255.223	255.255.255.224	30   	32       	0.0.0.31
167.172.255.224/28	167.172.255.224	167.172.255.239	255.255.255.240	14   	16       	0.0.0.15
167.172.255.240/29	167.172.255.240	167.172.255.247	255.255.255.248	6    	8        	0.0.0.7
167.172.255.248/30	167.172.255.248	167.172.255.251	255.255.255.252	2    	4        	0.0.0.3
167.172.255.252/31	167.172.255.252	167.172.255.253	255.255.255.254	2    	2        	0.0.0.1
167.172.255.254/32	167.172.255.254	167.172.255.254	255.255.255.255	1    	1        	0.0.0.0
167.172.255.255/32	167.172.255.255	167.172.255.255	255.255.255.255	1    	1        	0.0.0.0
167.99.0.0/17     	167.99.0.0     	167.99.127.255 	255.255.128.0  	32766	32768    	0.0.127.255
167.99.128.0/18   	167.99.128.0   	167.99.191.255 	255.255.192.0  	16382	16384    	0.0.63.255
167.99.192.0/19   	167.99.192.0   	167.99.223.255 	255.255.224.0  	8190 	8192     	0.0.31.255
167.99.224.0/20   	167.99.224.0   	167.99.239.255 	255.255.240.0  	4094 	4096     	0.0.15.255
167.99.240.0/21   	167.99.240.0   	167.99.247.255 	255.255.248.0  	2046 	2048     	0.0.7.255
167.99.248.0/22   	167.99.248.0   	167.99.251.255 	255.255.252.0  	1022 	1024     	0.0.3.255
167.99.252.0/23   	167.99.252.0   	167.99.253.255 	255.255.254.0  	510  	512      	0.0.1.255
167.99.254.0/24   	167.99.254.0   	167.99.254.255 	255.255.255.0  	254  	256      	0.0.0.255
167.99.255.0/25   	167.99.255.0   	167.99.255.127 	255.255.255.128	126  	128      	0.0.0.127
167.99.255.128/26 	167.99.255.128 	167.99.255.191 	255.255.255.192	62   	64       	0.0.0.63
167.99.255.192/27 	167.99.255.192 	167.99.255.223 	255.255.255.224	30   	32       	0.0.0.31
167.99.255.224/28 	167.99.255.224 	167.99.255.239 	255.255.255.240	14   	16       	0.0.0.15
167.99.255.240/29 	167.99.255.240 	167.99.255.247 	255.255.255.248	6    	8        	0.0.0.7
167.99.255.248/30 	167.99.255.248 	167.99.255.251 	255.255.255.252	2    	4        	0.0.0.3
167.99.255.252/31 	167.99.255.252 	167.99.255.253 	255.255.255.254	2    	2        	0.0.0.1
167.99.255.254/32 	167.99.255.254 	167.99.255.254 	255.255.255.255	1    	1        	0.0.0.0
167.99.255.255/32 	167.99.255.255 	167.99.255.255 	255.255.255.255	1    	1        	0.0.0.0
161.35.0.0/17     	161.35.0.0     	161.35.127.255 	255.255.128.0  	32766	32768    	0.0.127.255
161.35.128.0/18   	161.35.128.0   	161.35.191.255 	255.255.192.0  	16382	16384    	0.0.63.255
161.35.192.0/19   	161.35.192.0   	161.35.223.255 	255.255.224.0  	8190 	8192     	0.0.31.255
161.35.224.0/20   	161.35.224.0   	161.35.239.255 	255.255.240.0  	4094 	4096     	0.0.15.255
161.35.240.0/21   	161.35.240.0   	161.35.247.255 	255.255.248.0  	2046 	2048     	0.0.7.255
161.35.248.0/22   	161.35.248.0   	161.35.251.255 	255.255.252.0  	1022 	1024     	0.0.3.255
161.35.252.0/23   	161.35.252.0   	161.35.253.255 	255.255.254.0  	510  	512      	0.0.1.255
161.35.254.0/24   	161.35.254.0   	161.35.254.255 	255.255.255.0  	254  	256      	0.0.0.255
161.35.255.0/25   	161.35.255.0   	161.35.255.127 	255.255.255.128	126  	128      	0.0.0.127
161.35.255.128/26 	161.35.255.128 	161.35.255.191 	255.255.255.192	62   	64       	0.0.0.63
161.35.255.192/27 	161.35.255.192 	161.35.255.223 	255.255.255.224	30   	32       	0.0.0.31
161.35.255.224/28 	161.35.255.224 	161.35.255.239 	255.255.255.240	14   	16       	0.0.0.15
161.35.255.240/29 	161.35.255.240 	161.35.255.247 	255.255.255.248	6    	8        	0.0.0.7
161.35.255.248/30 	161.35.255.248 	161.35.255.251 	255.255.255.252	2    	4        	0.0.0.3
161.35.255.252/31 	161.35.255.252 	161.35.255.253 	255.255.255.254	2    	2        	0.0.0.1
161.35.255.254/32 	161.35.255.254 	161.35.255.254 	255.255.255.255	1    	1        	0.0.0.0
161.35.255.255/32 	161.35.255.255 	161.35.255.255 	255.255.255.255	1    	1        	0.0.0.0
67.205.128.0/19   	67.205.128.0   	67.205.159.255 	255.255.224.0  	8190 	8192     	0.0.31.255
67.205.160.0/20   	67.205.160.0   	67.205.175.255 	255.255.240.0  	4094 	4096     	0.0.15.255
67.205.176.0/21   	67.205.176.0   	67.205.183.255 	255.255.248.0  	2046 	2048     	0.0.7.255
67.205.184.0/22   	67.205.184.0   	67.205.187.255 	255.255.252.0  	1022 	1024     	0.0.3.255
67.205.188.0/23   	67.205.188.0   	67.205.189.255 	255.255.254.0  	510  	512      	0.0.1.255
67.205.190.0/24   	67.205.190.0   	67.205.190.255 	255.255.255.0  	254  	256      	0.0.0.255
67.205.191.0/25   	67.205.191.0   	67.205.191.127 	255.255.255.128	126  	128      	0.0.0.127
67.205.191.128/26 	67.205.191.128 	67.205.191.191 	255.255.255.192	62   	64       	0.0.0.63
67.205.191.192/27 	67.205.191.192 	67.205.191.223 	255.255.255.224	30   	32       	0.0.0.31
67.205.191.224/28 	67.205.191.224 	67.205.191.239 	255.255.255.240	14   	16       	0.0.0.15
67.205.191.240/29 	67.205.191.240 	67.205.191.247 	255.255.255.248	6    	8        	0.0.0.7
67.205.191.248/30 	67.205.191.248 	67.205.191.251 	255.255.255.252	2    	4        	0.0.0.3
67.205.191.252/31 	67.205.191.252 	67.205.191.253 	255.255.255.254	2    	2        	0.0.0.1
67.205.191.254/32 	67.205.191.254 	67.205.191.254 	255.255.255.255	1    	1        	0.0.0.0
67.205.191.255/32 	67.205.191.255 	67.205.191.255 	255.255.255.255	1    	1        	0.0.0.0
159.223.0.0/17    	159.223.0.0    	159.223.127.255	255.255.128.0  	32766	32768    	0.0.127.255
159.223.128.0/18  	159.223.128.0  	159.223.191.255	255.255.192.0  	16382	16384    	0.0.63.255
159.223.192.0/19  	159.223.192.0  	159.223.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
159.223.224.0/20  	159.223.224.0  	159.223.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
159.223.240.0/21  	159.223.240.0  	159.223.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
159.223.248.0/22  	159.223.248.0  	159.223.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
159.223.252.0/23  	159.223.252.0  	159.223.253.255	255.255.254.0  	510  	512      	0.0.1.255
159.223.254.0/24  	159.223.254.0  	159.223.254.255	255.255.255.0  	254  	256      	0.0.0.255
159.223.255.0/25  	159.223.255.0  	159.223.255.127	255.255.255.128	126  	128      	0.0.0.127
159.223.255.128/26	159.223.255.128	159.223.255.191	255.255.255.192	62   	64       	0.0.0.63
159.223.255.192/27	159.223.255.192	159.223.255.223	255.255.255.224	30   	32       	0.0.0.31
159.223.255.224/28	159.223.255.224	159.223.255.239	255.255.255.240	14   	16       	0.0.0.15
159.223.255.240/29	159.223.255.240	159.223.255.247	255.255.255.248	6    	8        	0.0.0.7
159.223.255.248/30	159.223.255.248	159.223.255.251	255.255.255.252	2    	4        	0.0.0.3
159.223.255.252/31	159.223.255.252	159.223.255.253	255.255.255.254	2    	2        	0.0.0.1
159.223.255.254/32	159.223.255.254	159.223.255.254	255.255.255.255	1    	1        	0.0.0.0
159.223.255.255/32	159.223.255.255	159.223.255.255	255.255.255.255	1    	1        	0.0.0.0
147.182.128.0/18  	147.182.128.0  	147.182.191.255	255.255.192.0  	16382	16384    	0.0.63.255
147.182.192.0/19  	147.182.192.0  	147.182.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
147.182.224.0/20  	147.182.224.0  	147.182.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
147.182.240.0/21  	147.182.240.0  	147.182.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
147.182.248.0/22  	147.182.248.0  	147.182.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
147.182.252.0/23  	147.182.252.0  	147.182.253.255	255.255.254.0  	510  	512      	0.0.1.255
147.182.254.0/24  	147.182.254.0  	147.182.254.255	255.255.255.0  	254  	256      	0.0.0.255
147.182.255.0/25  	147.182.255.0  	147.182.255.127	255.255.255.128	126  	128      	0.0.0.127
147.182.255.128/26	147.182.255.128	147.182.255.191	255.255.255.192	62   	64       	0.0.0.63
147.182.255.192/27	147.182.255.192	147.182.255.223	255.255.255.224	30   	32       	0.0.0.31
147.182.255.224/28	147.182.255.224	147.182.255.239	255.255.255.240	14   	16       	0.0.0.15
147.182.255.240/29	147.182.255.240	147.182.255.247	255.255.255.248	6    	8        	0.0.0.7
147.182.255.248/30	147.182.255.248	147.182.255.251	255.255.255.252	2    	4        	0.0.0.3
147.182.255.252/31	147.182.255.252	147.182.255.253	255.255.255.254	2    	2        	0.0.0.1
147.182.255.254/32	147.182.255.254	147.182.255.254	255.255.255.255	1    	1        	0.0.0.0
147.182.255.255/32	147.182.255.255	147.182.255.255	255.255.255.255	1    	1        	0.0.0.0
159.89.0.0/17     	159.89.0.0     	159.89.127.255 	255.255.128.0  	32766	32768    	0.0.127.255
159.89.128.0/18   	159.89.128.0   	159.89.191.255 	255.255.192.0  	16382	16384    	0.0.63.255
159.89.192.0/19   	159.89.192.0   	159.89.223.255 	255.255.224.0  	8190 	8192     	0.0.31.255
159.89.224.0/20   	159.89.224.0   	159.89.239.255 	255.255.240.0  	4094 	4096     	0.0.15.255
159.89.240.0/21   	159.89.240.0   	159.89.247.255 	255.255.248.0  	2046 	2048     	0.0.7.255
159.89.248.0/22   	159.89.248.0   	159.89.251.255 	255.255.252.0  	1022 	1024     	0.0.3.255
159.89.252.0/23   	159.89.252.0   	159.89.253.255 	255.255.254.0  	510  	512      	0.0.1.255
159.89.254.0/24   	159.89.254.0   	159.89.254.255 	255.255.255.0  	254  	256      	0.0.0.255
159.89.255.0/25   	159.89.255.0   	159.89.255.127 	255.255.255.128	126  	128      	0.0.0.127
159.89.255.128/26 	159.89.255.128 	159.89.255.191 	255.255.255.192	62   	64       	0.0.0.63
159.89.255.192/27 	159.89.255.192 	159.89.255.223 	255.255.255.224	30   	32       	0.0.0.31
159.89.255.224/28 	159.89.255.224 	159.89.255.239 	255.255.255.240	14   	16       	0.0.0.15
159.89.255.240/29 	159.89.255.240 	159.89.255.247 	255.255.255.248	6    	8        	0.0.0.7
159.89.255.248/30 	159.89.255.248 	159.89.255.251 	255.255.255.252	2    	4        	0.0.0.3
159.89.255.252/31 	159.89.255.252 	159.89.255.253 	255.255.255.254	2    	2        	0.0.0.1
159.89.255.254/32 	159.89.255.254 	159.89.255.254 	255.255.255.255	1    	1        	0.0.0.0
159.89.255.255/32 	159.89.255.255 	159.89.255.255 	255.255.255.255	1    	1        	0.0.0.0
192.241.128.0/18  	192.241.128.0  	192.241.191.255	255.255.192.0  	16382	16384    	0.0.63.255
192.241.192.0/19  	192.241.192.0  	192.241.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
192.241.224.0/20  	192.241.224.0  	192.241.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
192.241.240.0/21  	192.241.240.0  	192.241.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
192.241.248.0/22  	192.241.248.0  	192.241.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
192.241.252.0/23  	192.241.252.0  	192.241.253.255	255.255.254.0  	510  	512      	0.0.1.255
192.241.254.0/24  	192.241.254.0  	192.241.254.255	255.255.255.0  	254  	256      	0.0.0.255
192.241.255.0/25  	192.241.255.0  	192.241.255.127	255.255.255.128	126  	128      	0.0.0.127
192.241.255.128/26	192.241.255.128	192.241.255.191	255.255.255.192	62   	64       	0.0.0.63
192.241.255.192/27	192.241.255.192	192.241.255.223	255.255.255.224	30   	32       	0.0.0.31
192.241.255.224/28	192.241.255.224	192.241.255.239	255.255.255.240	14   	16       	0.0.0.15
192.241.255.240/29	192.241.255.240	192.241.255.247	255.255.255.248	6    	8        	0.0.0.7
192.241.255.248/30	192.241.255.248	192.241.255.251	255.255.255.252	2    	4        	0.0.0.3
192.241.255.252/31	192.241.255.252	192.241.255.253	255.255.255.254	2    	2        	0.0.0.1
192.241.255.254/32	192.241.255.254	192.241.255.254	255.255.255.255	1    	1        	0.0.0.0
192.241.255.255/32	192.241.255.255	192.241.255.255	255.255.255.255	1    	1        	0.0.0.0
164.92.64.0/18    	164.92.64.0    	164.92.127.255 	255.255.192.0  	16382	16384    	0.0.63.255
164.92.128.0/18   	164.92.128.0   	164.92.191.255 	255.255.192.0  	16382	16384    	0.0.63.255
164.92.192.0/19   	164.92.192.0   	164.92.223.255 	255.255.224.0  	8190 	8192     	0.0.31.255
164.92.224.0/20   	164.92.224.0   	164.92.239.255 	255.255.240.0  	4094 	4096     	0.0.15.255
164.92.240.0/21   	164.92.240.0   	164.92.247.255 	255.255.248.0  	2046 	2048     	0.0.7.255
164.92.248.0/22   	164.92.248.0   	164.92.251.255 	255.255.252.0  	1022 	1024     	0.0.3.255
164.92.252.0/23   	164.92.252.0   	164.92.253.255 	255.255.254.0  	510  	512      	0.0.1.255
164.92.254.0/24   	164.92.254.0   	164.92.254.255 	255.255.255.0  	254  	256      	0.0.0.255
164.92.255.0/25   	164.92.255.0   	164.92.255.127 	255.255.255.128	126  	128      	0.0.0.127
164.92.255.128/26 	164.92.255.128 	164.92.255.191 	255.255.255.192	62   	64       	0.0.0.63
164.92.255.192/27 	164.92.255.192 	164.92.255.223 	255.255.255.224	30   	32       	0.0.0.31
164.92.255.224/28 	164.92.255.224 	164.92.255.239 	255.255.255.240	14   	16       	0.0.0.15
164.92.255.240/29 	164.92.255.240 	164.92.255.247 	255.255.255.248	6    	8        	0.0.0.7
164.92.255.248/30 	164.92.255.248 	164.92.255.251 	255.255.255.252	2    	4        	0.0.0.3
164.92.255.252/31 	164.92.255.252 	164.92.255.253 	255.255.255.254	2    	2        	0.0.0.1
164.92.255.254/32 	164.92.255.254 	164.92.255.254 	255.255.255.255	1    	1        	0.0.0.0
164.92.255.255/32 	164.92.255.255 	164.92.255.255 	255.255.255.255	1    	1        	0.0.0.0
64.225.0.0/18     	64.225.0.0     	64.225.63.255  	255.255.192.0  	16382	16384    	0.0.63.255
64.225.64.0/19    	64.225.64.0    	64.225.95.255  	255.255.224.0  	8190 	8192     	0.0.31.255
64.225.96.0/20    	64.225.96.0    	64.225.111.255 	255.255.240.0  	4094 	4096     	0.0.15.255
64.225.112.0/21   	64.225.112.0   	64.225.119.255 	255.255.248.0  	2046 	2048     	0.0.7.255
64.225.120.0/22   	64.225.120.0   	64.225.123.255 	255.255.252.0  	1022 	1024     	0.0.3.255
64.225.124.0/23   	64.225.124.0   	64.225.125.255 	255.255.254.0  	510  	512      	0.0.1.255
64.225.126.0/24   	64.225.126.0   	64.225.126.255 	255.255.255.0  	254  	256      	0.0.0.255
64.225.127.0/25   	64.225.127.0   	64.225.127.127 	255.255.255.128	126  	128      	0.0.0.127
64.225.127.128/26 	64.225.127.128 	64.225.127.191 	255.255.255.192	62   	64       	0.0.0.63
64.225.127.192/27 	64.225.127.192 	64.225.127.223 	255.255.255.224	30   	32       	0.0.0.31
64.225.127.224/28 	64.225.127.224 	64.225.127.239 	255.255.255.240	14   	16       	0.0.0.15
64.225.127.240/29 	64.225.127.240 	64.225.127.247 	255.255.255.248	6    	8        	0.0.0.7
64.225.127.248/30 	64.225.127.248 	64.225.127.251 	255.255.255.252	2    	4        	0.0.0.3
64.225.127.252/31 	64.225.127.252 	64.225.127.253 	255.255.255.254	2    	2        	0.0.0.1
64.225.127.254/32 	64.225.127.254 	64.225.127.254 	255.255.255.255	1    	1        	0.0.0.0
64.225.127.255/32 	64.225.127.255 	64.225.127.255 	255.255.255.255	1    	1        	0.0.0.0
198.211.96.0/20   	198.211.96.0   	198.211.111.255	255.255.240.0  	4094 	4096     	0.0.15.255
198.211.112.0/21  	198.211.112.0  	198.211.119.255	255.255.248.0  	2046 	2048     	0.0.7.255
198.211.120.0/22  	198.211.120.0  	198.211.123.255	255.255.252.0  	1022 	1024     	0.0.3.255
198.211.124.0/23  	198.211.124.0  	198.211.125.255	255.255.254.0  	510  	512      	0.0.1.255
198.211.126.0/24  	198.211.126.0  	198.211.126.255	255.255.255.0  	254  	256      	0.0.0.255
198.211.127.0/25  	198.211.127.0  	198.211.127.127	255.255.255.128	126  	128      	0.0.0.127
198.211.127.128/26	198.211.127.128	198.211.127.191	255.255.255.192	62   	64       	0.0.0.63
198.211.127.192/27	198.211.127.192	198.211.127.223	255.255.255.224	30   	32       	0.0.0.31
198.211.127.224/28	198.211.127.224	198.211.127.239	255.255.255.240	14   	16       	0.0.0.15
198.211.127.240/29	198.211.127.240	198.211.127.247	255.255.255.248	6    	8        	0.0.0.7
198.211.127.248/30	198.211.127.248	198.211.127.251	255.255.255.252	2    	4        	0.0.0.3
198.211.127.252/31	198.211.127.252	198.211.127.253	255.255.255.254	2    	2        	0.0.0.1
198.211.127.254/32	198.211.127.254	198.211.127.254	255.255.255.255	1    	1        	0.0.0.0
198.211.127.255/32	198.211.127.255	198.211.127.255	255.255.255.255	1    	1        	0.0.0.0
146.190.0.0/17    	146.190.0.0    	146.190.127.255	255.255.128.0  	32766	32768    	0.0.127.255
146.190.128.0/18  	146.190.128.0  	146.190.191.255	255.255.192.0  	16382	16384    	0.0.63.255
146.190.192.0/19  	146.190.192.0  	146.190.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
146.190.224.0/20  	146.190.224.0  	146.190.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
146.190.240.0/21  	146.190.240.0  	146.190.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
146.190.248.0/22  	146.190.248.0  	146.190.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
146.190.252.0/23  	146.190.252.0  	146.190.253.255	255.255.254.0  	510  	512      	0.0.1.255
146.190.254.0/24  	146.190.254.0  	146.190.254.255	255.255.255.0  	254  	256      	0.0.0.255
146.190.255.0/25  	146.190.255.0  	146.190.255.127	255.255.255.128	126  	128      	0.0.0.127
146.190.255.128/26	146.190.255.128	146.190.255.191	255.255.255.192	62   	64       	0.0.0.63
146.190.255.192/27	146.190.255.192	146.190.255.223	255.255.255.224	30   	32       	0.0.0.31
146.190.255.224/28	146.190.255.224	146.190.255.239	255.255.255.240	14   	16       	0.0.0.15
146.190.255.240/29	146.190.255.240	146.190.255.247	255.255.255.248	6    	8        	0.0.0.7
146.190.255.248/30	146.190.255.248	146.190.255.251	255.255.255.252	2    	4        	0.0.0.3
146.190.255.252/31	146.190.255.252	146.190.255.253	255.255.255.254	2    	2        	0.0.0.1
146.190.255.254/32	146.190.255.254	146.190.255.254	255.255.255.255	1    	1        	0.0.0.0
146.190.255.255/32	146.190.255.255	146.190.255.255	255.255.255.255	1    	1        	0.0.0.0
82.196.0.0/21     	82.196.0.0     	82.196.7.255   	255.255.248.0  	2046 	2048     	0.0.7.255
82.196.8.0/22     	82.196.8.0     	82.196.11.255  	255.255.252.0  	1022 	1024     	0.0.3.255
82.196.12.0/23    	82.196.12.0    	82.196.13.255  	255.255.254.0  	510  	512      	0.0.1.255
82.196.14.0/24    	82.196.14.0    	82.196.14.255  	255.255.255.0  	254  	256      	0.0.0.255
82.196.15.0/25    	82.196.15.0    	82.196.15.127  	255.255.255.128	126  	128      	0.0.0.127
82.196.15.128/26  	82.196.15.128  	82.196.15.191  	255.255.255.192	62   	64       	0.0.0.63
82.196.15.192/27  	82.196.15.192  	82.196.15.223  	255.255.255.224	30   	32       	0.0.0.31
82.196.15.224/28  	82.196.15.224  	82.196.15.239  	255.255.255.240	14   	16       	0.0.0.15
82.196.15.240/29  	82.196.15.240  	82.196.15.247  	255.255.255.248	6    	8        	0.0.0.7
82.196.15.248/30  	82.196.15.248  	82.196.15.251  	255.255.255.252	2    	4        	0.0.0.3
82.196.15.252/31  	82.196.15.252  	82.196.15.253  	255.255.255.254	2    	2        	0.0.0.1
82.196.15.254/32  	82.196.15.254  	82.196.15.254  	255.255.255.255	1    	1        	0.0.0.0
82.196.15.255/32  	82.196.15.255  	82.196.15.255  	255.255.255.255	1    	1        	0.0.0.0
104.131.0.0/17    	104.131.0.0    	104.131.127.255	255.255.128.0  	32766	32768    	0.0.127.255
104.131.128.0/18  	104.131.128.0  	104.131.191.255	255.255.192.0  	16382	16384    	0.0.63.255
104.131.192.0/19  	104.131.192.0  	104.131.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
104.131.224.0/20  	104.131.224.0  	104.131.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
104.131.240.0/21  	104.131.240.0  	104.131.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
104.131.248.0/22  	104.131.248.0  	104.131.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
104.131.252.0/23  	104.131.252.0  	104.131.253.255	255.255.254.0  	510  	512      	0.0.1.255
104.131.254.0/24  	104.131.254.0  	104.131.254.255	255.255.255.0  	254  	256      	0.0.0.255
104.131.255.0/25  	104.131.255.0  	104.131.255.127	255.255.255.128	126  	128      	0.0.0.127
104.131.255.128/26	104.131.255.128	104.131.255.191	255.255.255.192	62   	64       	0.0.0.63
104.131.255.192/27	104.131.255.192	104.131.255.223	255.255.255.224	30   	32       	0.0.0.31
104.131.255.224/28	104.131.255.224	104.131.255.239	255.255.255.240	14   	16       	0.0.0.15
104.131.255.240/29	104.131.255.240	104.131.255.247	255.255.255.248	6    	8        	0.0.0.7
104.131.255.248/30	104.131.255.248	104.131.255.251	255.255.255.252	2    	4        	0.0.0.3
104.131.255.252/31	104.131.255.252	104.131.255.253	255.255.255.254	2    	2        	0.0.0.1
104.131.255.254/32	104.131.255.254	104.131.255.254	255.255.255.255	1    	1        	0.0.0.0
104.131.255.255/32	104.131.255.255	104.131.255.255	255.255.255.255	1    	1        	0.0.0.0
159.203.0.0/17    	159.203.0.0    	159.203.127.255	255.255.128.0  	32766	32768    	0.0.127.255
159.203.128.0/18  	159.203.128.0  	159.203.191.255	255.255.192.0  	16382	16384    	0.0.63.255
159.203.192.0/19  	159.203.192.0  	159.203.223.255	255.255.224.0  	8190 	8192     	0.0.31.255
159.203.224.0/20  	159.203.224.0  	159.203.239.255	255.255.240.0  	4094 	4096     	0.0.15.255
159.203.240.0/21  	159.203.240.0  	159.203.247.255	255.255.248.0  	2046 	2048     	0.0.7.255
159.203.248.0/22  	159.203.248.0  	159.203.251.255	255.255.252.0  	1022 	1024     	0.0.3.255
159.203.252.0/23  	159.203.252.0  	159.203.253.255	255.255.254.0  	510  	512      	0.0.1.255
159.203.254.0/24  	159.203.254.0  	159.203.254.255	255.255.255.0  	254  	256      	0.0.0.255
159.203.255.0/25  	159.203.255.0  	159.203.255.127	255.255.255.128	126  	128      	0.0.0.127
159.203.255.128/26	159.203.255.128	159.203.255.191	255.255.255.192	62   	64       	0.0.0.63
159.203.255.192/27	159.203.255.192	159.203.255.223	255.255.255.224	30   	32       	0.0.0.31
